vote_average,budget,runtime,revenue,vote_count,year
5.9,0.09208853847307714,0.2828282828282828,0.050500141419264094,0.0858784176847004,0.9910714285714285
6.7,0.07103551907535138,0.2121212121212121,0.04142872358632572,0.05897324025596277,0.9915674603174602
7.0,0.026297852855184177,0.19191919191919193,0.0006298228430111138,0.003926701570680628,0.9925595238095237
7.0,0.5263070635511706,0.2121212121212121,0.26670246646428447,0.25654450261780104,0.9945436507936507
7.4,2.6316274247157173e-06,0.18518518518518517,0.00016736850813266015,0.01185282140779523,0.9945436507936507
5.9,0.13156294984381292,0.22895622895622897,0.05182621305231914,0.11394706224549156,0.9970238095238094
6.1,0.26314432107959884,0.20875420875420875,0.11211419676586332,0.21058755090168702,0.9995039682539681
4.9,0.09208853847307714,0.14141414141414144,0.004484587340055109,0.00981675392670157,0.9875992063492063
6.7,0.018402970581037018,0.4343434343434343,0.0004689242945020784,0.0029813845258871434,0.9995039682539681
6.8,0.22366990970886308,0.24242424242424243,0.025639416617004907,0.04195753344968004,0.994047619047619
7.3,0.028929480279899895,0.21885521885521886,0.028290026863521285,0.09947643979057591,0.9871031746031745
6.3,0.0006394854642059197,0.16835016835016836,0.0015005948304333216,0.0016724840023269341,0.9975198412698412
4.3,0.00024474135049856185,0.09427609427609429,0.009683299970746335,0.00036358347876672484,0.9985119047619047
6.2,0.04998249967762565,0.18855218855218858,0.0024837994935236842,0.015125072716695753,0.9925595238095237
5.8,0.2105117725852845,0.2558922558922559,0.04183702151119571,0.055991855730075625,0.992063492063492
6.0,0.04471924482819421,0.21885521885521886,0.008938037595900927,0.04384816753926701,0.990079365079365
5.0,0.1578792240909701,0.164983164983165,0.018166228024052482,0.026977894124490982,0.9995039682539681
6.8,0.22366990970886308,0.16835016835016836,0.12854275066729332,0.18659104130308318,0.9980158730158729
6.7,0.005244833457458428,0.22558922558922562,0.007954233928898187,0.0093804537521815,0.9965277777777777
6.8,0.03419273512933133,0.265993265993266,0.001741070151989176,0.015052356020942407,0.9955357142857142
6.1,0.1578792240909701,0.2121212121212121,0.03772477536175902,0.029086678301337987,0.994047619047619
6.8,0.14472108696739153,0.41077441077441074,0.03595009929686062,0.030686445607911575,0.9960317460317459
7.0,0.08156202877421427,0.25925925925925924,0.024427492532495307,0.033595113438045374,0.9975198412698412
5.9,0.03236513041029704,0.2222222222222222,0.012994040864815206,0.05439208842350204,0.9945436507936507
6.1,0.0736671465000671,0.13468013468013468,0.03610193674546878,0.03584933100639907,0.9915674603174602
7.5,0.028929480279899895,0.20202020202020204,0.014786335894491971,0.07402559627690518,0.9945436507936507
6.5,0.031561107704615614,0.19528619528619529,0.004330802232019282,0.06413612565445026,0.9995039682539681
6.5,0.18419549833812732,0.29292929292929293,0.04063067497808579,0.06508144269924375,0.9990079365079364
5.3,0.06577226422591995,0.2154882154882155,0.0036107633021596,0.0018179173938336242,0.9935515873015872
6.4,0.2105117725852845,0.20875420875420875,0.0634450338337263,0.03657649796393252,0.994047619047619
7.0,0.13156294984381292,0.3468013468013468,0.024895621263717357,0.06820826061663758,0.9985119047619047
4.7,0.026297852855184177,0.19865319865319864,0.023966507371284577,0.0368673647469459,0.9955357142857142
6.5,0.026297852855184177,0.19528619528619529,0.00010488666111211655,0.01287085514834206,0.9955357142857142
6.1,0.07103551907535138,0.22895622895622897,0.010400669925688655,0.040939499709133215,0.9751984126984127
6.1,0.11050993044608717,0.22558922558922562,0.03861854515388175,0.11169284467713786,0.992063492063492
6.6,0.02103459800575274,0.16835016835016836,0.00015168572486268865,0.00981675392670157,0.9950396825396824
5.7,0.0736671465000671,0.164983164983165,0.024711063136724366,0.04472076788830715,0.9781746031746031
6.8,0.11577318529551861,0.19528619528619529,0.01728408715758435,0.04115764979639325,0.994047619047619
7.3,0.05261412710234137,0.29292929292929293,0.026281822846395665,0.028650378126817914,1.0
5.0,0.0999834207472243,0.164983164983165,0.010726242899464564,0.010907504363001745,0.9985119047619047
6.9,0.04735087225290993,0.23905723905723908,0.002881937307721829,0.012798138452588714,0.994047619047619
6.2,0.17893224348869588,0.24915824915824913,0.07784154766653782,0.17910122164048864,0.9980158730158729
5.4,0.002613206032742709,0.1447811447811448,0.0007366898038838486,0.001745200698080279,0.9930555555555555
5.0,0.013139715731605583,0.15151515151515155,0.00916784239806199,0.025887143688190808,0.9885912698412698
6.1,0.1578792240909701,0.27946127946127947,0.057148183471298596,0.03832169866201279,0.9945436507936507
6.5,0.12103644014495005,0.3333333333333333,0.0018639674618750519,0.00014543339150668993,0.9950396825396824
6.1,0.18419549833812732,0.21885521885521886,0.036359066527898574,0.10972949389179755,0.9995039682539681
6.4,0.11314155787080289,0.2121212121212121,0.03298879110126904,0.041666666666666664,0.9960317460317459
6.4,0.07893040134949854,0.3164983164983165,0.010951614713989064,0.02399650959860384,0.9990079365079364
6.3,0.421041966562542,0.2760942760942761,0.15555229619313604,0.16492146596858637,0.9965277777777777
5.8,0.03682436255404705,0.25252525252525254,0.00883589559223642,0.0026178010471204186,0.9925595238095237
6.0,0.05261412710234137,0.27946127946127947,0.013511311590060667,0.001745200698080279,0.9995039682539681
7.2,0.057877381951772805,0.3063973063973064,0.03319238069448167,0.03853984874927283,0.9945436507936507
6.4,0.3157768695739132,0.3400673400673401,0.23292823022751383,0.2902850494473531,0.9910714285714285
6.0,0.04735087225290993,0.17845117845117847,0.022469258354321106,0.022033158813263523,0.9960317460317459
0.0,0.001823717805327993,0.2222222222222222,2.574640768287985e-06,0.0,0.9950396825396824
6.7,0.3947256923153848,0.16835016835016836,0.23877262639223498,0.13670738801628854,0.9915674603174602
6.4,0.07103551907535138,0.20202020202020204,0.013672631952103208,0.05111983711460151,0.9945436507936507
6.6,0.10524667559665574,0.2222222222222222,0.008865216654404776,0.011052937754508435,0.9965277777777777
5.9,0.5263070635511706,0.24915824915824913,0.1331975483765576,0.17910122164048864,0.9985119047619047
6.0,0.03945598997876277,0.22558922558922562,0.011676196389088418,0.046465968586387435,0.9960317460317459
7.2,0.13156294984381292,0.35353535353535354,0.026525798215961682,0.028795811518324606,0.9945436507936507
5.0,0.05261412710234137,0.17845117845117847,0.018759032783963684,0.031413612565445025,0.9955357142857142
7.1,0.01708715686867916,0.24242424242424243,0.000544459046537775,0.00865328679464805,0.9950396825396824
7.0,0.00708697265475943,0.22895622895622897,0.05057338740245855,0.030395578824898194,0.9995039682539681
7.0,0.44735824080969916,0.28619528619528617,0.06663177123343877,0.15568644560791156,0.9975198412698412
7.6,0.07893040134949854,0.31986531986531985,0.054576118419833834,0.2870855148342059,0.9960317460317459
5.7,0.14472108696739153,0.17845117845117847,0.06720265209147201,0.05461023851076207,0.9841269841269841
7.3,0.010508088306889865,0.16835016835016836,0.005105403603281922,0.019415357766143105,0.9995039682539681
5.6,0.06577226422591995,0.17845117845117847,0.028628301231034426,0.02210587550901687,0.9975198412698412
6.0,0.43420010368612055,0.17508417508417506,0.26994543060369536,0.1424520069808028,0.9761904761904762
5.8,0.05261412710234137,0.24242424242424243,5.07503374623944e-06,0.0045084351367073875,0.9742063492063492
7.1,0.1710373612145487,0.39730639730639733,0.058138486868778094,0.08973240255962768,0.9950396825396824
7.3,0.031561107704615614,0.2760942760942761,0.020192222457375696,0.02785049447353112,0.9915674603174602
6.1,0.004455345230043712,0.15824915824915825,0.003478049860495271,0.01716114019778941,0.9925595238095237
7.6,0.3815675551918062,0.2053872053872054,0.21848209232806917,0.22585805700988945,0.992063492063492
5.8,0.11840481272023433,0.17508417508417506,0.03647780667889556,0.09518615474112856,0.9985119047619047
6.6,0.028929480279899895,0.2222222222222222,0.01786029448753303,0.015779522978475857,0.9895833333333333
7.3,0.027613666567542036,0.24915824915824913,0.28440390977715985,0.23771087841768468,0.9985119047619047
7.0,0.018402970581037018,0.23232323232323232,0.002947273211108111,0.008580570098894706,0.9990079365079364
5.8,0.5526233377983278,0.41750841750841755,0.391469418208379,0.22505817335660266,0.9995039682539681
6.9,0.7894698060227425,0.43097643097643096,0.3446950689288096,0.32722513089005234,0.9890873015873015
6.7,0.3815675551918062,0.18181818181818182,0.18693495120277576,0.11656486329261198,0.9890873015873015
5.3,0.06314063680120423,0.15824915824915825,0.02983715066791714,0.042248400232693425,0.9960317460317459
7.3,0.3947256923153848,0.4208754208754209,0.11977522724677749,0.23938336242001163,0.9875992063492063
7.3,0.010508088306889865,0.2053872053872054,0.042941954171145394,0.1377981384525887,0.9905753968253967
6.9,0.042087617403478494,0.28619528619528617,0.039275636663620134,0.034758580570098896,0.9915674603174602
5.6,0.04998249967762565,0.14141414141414144,0.0504846548366768,0.16273996509598604,0.9935515873015872
7.1,0.00013947625350993308,0.1447811447811448,0.0011541844115762023,0.04261198371146015,0.9960317460317459
5.8,0.02103459800575274,0.19528619528619529,0.00016316651362158552,0.0013089005235602093,0.9925595238095237
6.5,0.2105117725852845,0.15824915824915825,0.0897417869423092,0.09365910413030831,0.9925595238095237
6.7,0.0005342203672172908,0.13131313131313133,0.00179223046638082,0.0029813845258871434,0.9890873015873015
6.8,0.03945598997876277,0.2121212121212121,0.00339025525592961,0.053592204770215236,0.9910714285714285
6.7,0.10524667559665574,0.22895622895622897,0.06238509748683041,0.24847294938917974,0.9975198412698412
7.4,0.0032711128889216386,0.20202020202020204,0.003944340331207778,0.008144269924374637,0.9995039682539681
7.4,0.4999907893040136,0.3063973063973064,0.16763569831133807,0.32126236183827805,0.9761904761904762
6.2,0.07235133278770925,0.265993265993266,0.00887578172041619,0.014906922629435718,0.9871031746031745
5.9,0.04471924482819421,0.13468013468013468,0.01087813881372405,0.014397905759162303,0.9935515873015872
6.2,0.08156202877421427,0.19528619528619529,0.037439845700150326,0.08689645142524724,0.9930555555555555
6.2,0.06840389165063566,0.14814814814814814,0.020763725633844838,0.03308609656777196,0.992063492063492
6.6,0.06314063680120423,0.16835016835016836,0.03122425147383397,0.03933973240255963,1.0
7.3,0.13156294984381292,0.18181818181818182,0.03494803174949002,0.05490110529377545,0.994047619047619
6.6,0.08419365619892999,0.19191919191919193,0.018258533092209844,0.04799301919720768,0.9945436507936507
6.1,0.031561107704615614,0.22895622895622897,0.030670782978032076,0.1408522396742292,0.9930555555555555
6.6,0.03945598997876277,0.2121212121212121,0.016090198112426977,0.027777777777777776,0.9950396825396824
4.5,0.05261412710234137,0.2222222222222222,0.0016609740030949787,0.01010762070971495,0.9960317460317459
6.9,0.007876460882174145,0.17845117845117847,0.0035426027545757332,0.006835369400814427,0.9970238095238094
5.5,0.13156294984381292,0.19191919191919193,0.03812844911989946,0.03701279813845259,0.9910714285714285
5.4,0.10524667559665574,0.18181818181818182,0.015014695196193827,0.02065154159394997,0.9851190476190476
6.5,0.06314063680120423,0.2053872053872054,0.05585363630222852,0.060718440954043044,0.9816468253968254
6.2,0.10524667559665574,0.19528619528619529,0.021685741150573465,0.026977894124490982,0.9950396825396824
6.6,0.06577226422591995,0.27946127946127947,0.013739175906493614,0.018833624200116347,0.9930555555555555
4.8,0.02366622543046846,0.2996632996632997,0.0002755306804590433,0.0010180337405468296,0.9965277777777777
6.5,0.1973536354617059,0.24915824915824913,0.0803486286845792,0.0923502036067481,0.9970238095238094
5.2,0.18419549833812732,0.23569023569023567,0.024071109953894537,0.02210587550901687,0.9955357142857142
7.0,0.02103459800575274,0.23232323232323232,0.021655696620805548,0.035267597440372306,0.9970238095238094
4.9,0.1578792240909701,0.16835016835016836,0.05860929354204194,0.06908086096567771,0.9935515873015872
5.8,0.1578792240909701,0.18855218855218858,0.10768610912477448,0.09911285631180919,0.9935515873015872
6.7,0.005244833457458428,0.26936026936026936,0.0028324169010471834,0.006253635834787667,0.9995039682539681
5.7,0.09208853847307714,0.17845117845117847,0.004905226180259976,0.003999418266433973,0.9885912698412698
5.8,0.16314247894040157,0.2828282828282828,0.006713451127156189,0.012943571844095404,0.9995039682539681
5.9,0.06050900937648852,0.164983164983165,0.06671121493435896,0.03723094822571262,0.9985119047619047
6.0,0.0157713431563213,0.1616161616161616,9.953866809802154e-06,0.02297847585805701,0.9945436507936507
7.2,0.07893040134949854,0.30976430976430974,0.05761755970887229,0.045011634671320536,0.9910714285714285
5.7,0.09208853847307714,0.19865319865319864,0.02619516921874334,0.014688772542175682,0.9970238095238094
6.5,0.09208853847307714,0.25925925925925924,0.015086568133294521,0.025959860383944152,0.9985119047619047
7.6,0.6578884347869566,0.40404040404040403,0.34376248798738457,0.3289703315881326,0.9980158730158729
6.2,0.18419549833812732,0.1717171717171717,0.0773058921840871,0.1737201861547411,0.9930555555555555
7.0,0.09735179332250858,0.2828282828282828,0.05524566670015481,0.1067481093659104,0.9985119047619047
5.7,0.25788106623016743,0.26262626262626265,0.003591868494916374,0.009889470622454915,0.9970238095238094
5.3,0.07893040134949854,0.2154882154882155,0.00913562136785078,0.019924374636416522,0.9955357142857142
7.0,0.08156202877421427,0.40404040404040403,0.04608954002951196,0.020287958115183247,0.9945436507936507
6.3,0.07893040134949854,0.1717171717171717,0.012580843661837935,0.01025305410122164,0.9985119047619047
6.0,0.07893040134949854,0.1616161616161616,0.09115318004701024,0.05330133798720186,0.9930555555555555
6.0,0.013139715731605583,0.17845117845117847,0.0353113638495293,0.09889470622454916,0.9816468253968254
6.6,0.002613206032742709,0.21885521885521886,9.732235362222726e-05,0.003853984874927283,0.9975198412698412
5.7,0.15261596924153867,0.24579124579124578,0.014812312936615364,0.009453170447934846,1.0
5.3,0.11314155787080289,0.1447811447811448,0.024639304978816463,0.02036067481093659,0.9895833333333333
7.5,0.023403062687996884,0.2895622895622896,0.007114933320084275,0.029086678301337987,0.9975198412698412
6.0,0.06577226422591995,0.23232323232323232,0.005435106834573412,0.004144851657940663,0.9960317460317459
6.0,0.28946059532675605,0.26262626262626265,0.11944487300225189,0.06726294357184409,0.994047619047619
6.4,0.031561107704615614,0.21885521885521886,0.011565765175594553,0.06784467713787085,0.9816468253968254
5.3,0.042087617403478494,0.16835016835016836,0.014522949928685124,0.016288539848749273,0.9970238095238094
6.7,0.09208853847307714,0.26262626262626265,0.0269811315779824,0.05788248981966259,0.9985119047619047
6.1,0.1578792240909701,0.25252525252525254,0.0536960457309458,0.014906922629435718,0.9955357142857142
5.0,0.06314063680120423,0.1616161616161616,0.010957167874810271,0.01025305410122164,0.9905753968253967
6.6,0.005244833457458428,0.15824915824915825,0.006460978151788902,0.015634089586969168,0.9796626984126984
6.4,0.03945598997876277,0.15151515151515155,0.03845607484780143,0.1198371146015125,0.990079365079365
6.7,0.13156294984381292,0.2996632996632997,0.015097185567312644,0.019924374636416522,0.9990079365079364
6.7,0.08682528362364571,0.2154882154882155,0.003404443757583437,0.01687027341477603,0.988095238095238
6.0,0.09208853847307714,0.1717171717171717,0.02267338920316474,0.015706806282722512,0.9955357142857142
6.3,0.26314432107959884,0.19191919191919193,0.06018810537077249,0.08471495055264688,0.9910714285714285
5.9,0.6710465719105352,0.3636363636363636,0.032025754935776904,0.16804828388598023,0.994047619047619
5.8,0.34998802609521756,0.1447811447811448,0.1076528529297183,0.06973531122745782,0.9905753968253967
6.0,0.03945598997876277,0.1717171717171717,0.05445849700728158,0.04944735311227458,0.9960317460317459
7.2,0.004309910972044222,0.28619528619528617,0.0026649472437508762,0.005744618964514252,0.9960317460317459
6.6,0.018402970581037018,0.2154882154882155,0.011272394221726049,0.03512216404886562,0.9761904761904762
6.4,0.03419273512933133,0.19191919191919193,0.0038195305130220266,0.03657649796393252,0.9980158730158729
6.0,0.04998249967762565,0.22895622895622897,0.006726278060635535,0.024869109947643978,0.9975198412698412
5.5,0.06577226422591995,0.20202020202020204,0.021230132677175027,0.03228621291448516,0.9935515873015872
5.8,0.1973536354617059,0.2121212121212121,0.054852722644430446,0.0677719604421175,0.9985119047619047
6.6,0.005244833457458428,0.19865319865319864,0.005262176198495107,0.133216986620128,0.9995039682539681
6.7,0.05261412710234137,0.22895622895622897,0.016530340448281836,0.12929028504944734,0.9955357142857142
6.6,0.14472108696739153,0.22558922558922562,0.11852412041532893,0.12347294938917976,0.9856150793650793
6.5,0.026297852855184177,0.2053872053872054,0.001313410770720267,0.03090459569517161,0.9950396825396824
6.1,0.06577226422591995,0.19528619528619529,0.05523550981764776,0.062027341477603255,0.994047619047619
5.3,0.0999834207472243,0.19865319865319864,0.042941775546026614,0.03788539848749273,0.9846230158730158
7.2,0.033682199408936485,0.2828282828282828,0.013820810455256185,0.01592495636998255,0.994047619047619
7.3,0.09208853847307714,0.30303030303030304,0.02704187667234203,0.03294066317626527,0.9980158730158729
6.0,0.03945598997876277,0.19191919191919193,0.0012661210259205145,0.02108784176847004,0.9935515873015872
6.0,0.026297852855184177,0.23569023569023567,0.007813381207725081,0.013816172193135544,0.9841269841269841
3.9,0.19998526288642163,0.15824915824915825,0.012601137699178276,0.006326352530541012,0.9771825396825397
6.3,0.0999834207472243,0.2962962962962963,0.003693260846977967,0.006253635834787667,0.9875992063492063
7.0,0.01708715686867916,0.19191919191919193,0.010203974975112976,0.014252472367655613,0.9985119047619047
4.4,0.21840665485943164,0.164983164983165,0.021329182457648754,0.009744037230948225,0.9990079365079364
6.5,0.02103459800575274,0.25252525252525254,0.004543810534055327,0.0030541012216404886,0.9950396825396824
5.1,0.028929480279899895,0.1616161616161616,0.012506879950003562,0.01977894124490983,0.9990079365079364
7.8,0.0010342295779132774,0.16835016835016836,0.001802613679108655,0.1242001163467132,0.9990079365079364
5.7,0.20524851773585306,0.23232323232323232,0.06429854123712789,0.08398778359511344,0.9980158730158729
6.2,0.05261412710234137,0.20202020202020204,0.01971074741682692,0.04602966841186736,0.994047619047619
5.0,0.013139715731605583,0.15824915824915825,0.005420915104754788,0.012361838278068644,0.9657738095238094
5.7,0.1578792240909701,0.17845117845117847,0.046334387362258214,0.03824898196625945,0.9915674603174602
6.5,0.010508088306889865,0.25925925925925924,0.0008472630566287929,0.024578243164630597,0.992063492063492
7.8,0.03945598997876277,0.2558922558922559,0.016566309736507624,0.21276905177428737,0.9910714285714285
7.3,0.06840389165063566,0.21885521885521886,0.025776894829909962,0.0808609656777196,0.9980158730158729
5.0,0.0009789654019942474,0.19865319865319864,0.0015619547108443354,0.0013816172193135544,0.9905753968253967
5.8,0.09735179332250858,0.25925925925925924,0.0023238715465636857,0.0037812681791739382,0.9816468253968254
6.3,0.08419365619892999,0.21885521885521886,0.014426094224218587,0.00894415357766143,0.994047619047619
6.1,0.05261412710234137,0.18518518518518517,0.004446007183878311,0.01010762070971495,0.9895833333333333
8.1,0.0031395315176858526,0.40404040404040403,0.0021509154438519797,0.16804828388598023,0.9836309523809523
5.5,0.0157713431563213,0.18181818181818182,0.0015766568493859007,0.0037812681791739382,0.9925595238095237
4.7,0.13156294984381292,0.19865319865319864,0.020074045083108363,0.057955206515415934,0.9975198412698412
7.4,0.004718507972515284,0.2121212121212121,0.01476183340631096,0.030686445607911575,0.9945436507936507
7.2,0.004323763858807926,0.25925925925925924,0.010938697391895395,0.00967132053519488,0.9965277777777777
7.3,0.11840481272023433,0.2727272727272727,0.037616334849890125,0.11881908086096567,0.9990079365079364
5.0,0.05524575452705709,0.1548821548821549,0.00017108699529410368,0.014906922629435718,0.9935515873015872
5.6,0.03945598997876277,0.2053872053872054,0.0031419225812572725,0.011343804537521814,0.9965277777777777
5.9,0.09208853847307714,0.24579124579124578,0.024999735676072977,0.0029813845258871434,0.9910714285714285
6.0,0.13156294984381292,0.3063973063973064,0.010868062276651954,0.0281413612565445,0.9965277777777777
6.1,0.07893040134949854,0.164983164983165,0.07617830569833028,0.07991564863292612,0.9970238095238094
7.3,0.042087617403478494,0.18855218855218858,0.01918062034593396,0.12369109947643979,0.9980158730158729
4.6,0.002613206032742709,0.14141414141414144,0.036498047272174254,0.01905177428737638,0.9950396825396824
5.8,0.05261412710234137,0.24915824915824913,0.014790130422868638,0.0093804537521815,1.0
5.5,0.13156294984381292,0.2121212121212121,0.04275727911284975,0.03155904595695171,0.9955357142857142
6.3,0.05261412710234137,0.19865319865319864,0.0659739121378486,0.09104130308318789,0.9915674603174602
5.4,0.03945598997876277,0.1548821548821549,0.02401885780243147,0.01948807446189645,0.9751984126984127
5.6,0.46051637793327777,0.25925925925925924,0.10848989812739387,0.14267015706806283,0.9970238095238094
7.0,0.13156294984381292,0.30976430976430974,0.03952811968216679,0.1004217568353694,0.9970238095238094
6.6,0.03945598997876277,0.2154882154882155,0.0002256888920445834,0.01141652123327516,0.9965277777777777
5.9,0.18419549833812732,0.15824915824915825,0.006692594313086196,0.0031268179173938337,0.9925595238095237
6.2,0.1578792240909701,0.2996632996632997,0.03248326157007612,0.11649214659685864,0.9960317460317459
5.8,0.002218461919035351,0.14814814814814814,0.0004449957022850224,0.007998836532867946,0.96875
7.3,0.028929480279899895,0.265993265993266,0.022986406409304272,0.027923211169284465,0.9955357142857142
6.4,0.1578792240909701,0.27946127946127947,0.03627407325300696,0.1149650959860384,0.994047619047619
5.9,0.13156294984381292,0.24579124579124578,0.0037798915187917336,0.0058900523560209425,0.9965277777777777
5.2,0.2105117725852845,0.24242424242424243,0.032706895914569746,0.026832460732984294,0.9975198412698412
6.6,0.02366622543046846,0.2121212121212121,0.03901757860446864,0.14208842350203607,0.9945436507936507
5.0,0.03945598997876277,0.1616161616161616,0.00229627073754728,0.007271669575334497,0.9975198412698412
5.2,0.02103459800575274,0.18855218855218858,0.01040454982108996,0.007198952879581152,0.9910714285714285
6.7,0.1710373612145487,0.3636363636363636,0.09874243049023287,0.10391215823152995,0.9970238095238094
7.1,0.0157713431563213,0.21885521885521886,0.008987321987860395,0.0024723676556137287,0.9955357142857142
7.4,0.10524667559665574,0.26936026936026936,0.05354889486025328,0.11096567771960442,0.9910714285714285
7.2,0.01708715686867916,0.23905723905723908,0.03529701609174548,0.08355148342059336,0.9995039682539681
7.1,0.2684075759290303,0.3501683501683502,0.1285417904676086,0.18964514252472367,0.9925595238095237
5.1,0.10524667559665574,0.1616161616161616,0.010390808958288018,0.0031995346131471784,0.9970238095238094
6.3,0.07893040134949854,0.17845117845117847,0.014470376395482243,0.05810063990692263,0.9851190476190476
6.3,0.1710373612145487,0.2053872053872054,0.014133725436177138,0.09351367073880162,0.9905753968253967
4.6,0.042087617403478494,0.24579124579124578,0.017935761089423005,0.006980802792321116,0.9980158730158729
5.5,0.421041966562542,0.19528619528619529,0.0651628332217471,0.042393833624200114,0.9910714285714285
6.1,0.03419273512933133,0.16835016835016836,0.009685862057540412,0.0079261198371146,0.9915674603174602
5.3,0.14472108696739153,0.18518518518518517,0.0023002367173431786,0.00894415357766143,0.9960317460317459
6.9,0.22366990970886308,0.32996632996632996,0.10356833779194484,0.3390779522978476,0.9955357142857142
7.4,0.007876460882174145,0.19865319865319864,0.0014335454889096602,0.05802792321116928,0.9990079365079364
7.0,0.03682436255404705,0.26262626262626265,0.01243467200113391,0.018688190808609655,1.0
5.9,0.026297852855184177,0.164983164983165,0.006194583895076004,0.026541593949970913,0.9965277777777777
6.6,0.026297852855184177,0.2222222222222222,0.0038854270410280957,0.013307155322862129,0.9985119047619047
5.5,0.03419273512933133,0.21885521885521886,0.006009348212160573,0.00981675392670157,0.9950396825396824
6.0,0.04471924482819421,0.15151515151515155,0.015481647440689769,0.06173647469458988,0.9995039682539681
5.0,0.10524667559665574,0.18518518518518517,0.03150570906486075,0.02443280977312391,0.9925595238095237
6.5,0.06050900937648852,0.16835016835016836,0.02743422100678406,0.047702152414194295,0.9995039682539681
7.7,0.06577226422591995,0.2727272727272727,0.061549147713076034,0.21836823734729494,0.9990079365079364
6.2,0.3947256923153848,0.2222222222222222,0.13381085054819136,0.29239383362420013,0.9856150793650793
6.6,0.36840941806822763,0.4781144781144781,0.1611276101159231,0.13023560209424084,0.9935515873015872
6.8,0.28946059532675605,0.30976430976430974,0.14623881334682168,0.25494473531122747,0.9935515873015872
5.5,0.046561384025495214,0.16835016835016836,0.011113626261983192,0.01759744037230948,0.9915674603174602
7.0,0.10524667559665574,0.3164983164983165,0.0878521505487064,0.13590750436300175,0.9682539682539681
6.4,0.05261412710234137,0.2154882154882155,0.0007051255258663865,0.026541593949970913,0.9925595238095237
7.7,0.03550854884168919,0.27946127946127947,0.006905597952217534,0.051192553810354854,0.9980158730158729
7.4,0.578939612045485,0.3434343434343434,0.5450414002934976,0.8563118091913903,0.9603174603174602
5.5,0.06577226422591995,0.23232323232323232,0.0037020274665123393,0.010471204188481674,0.9985119047619047
4.6,0.10524667559665574,0.18518518518518517,0.017799544371583716,0.01068935427574171,0.9915674603174602
7.3,0.005244833457458428,0.3771043771043771,0.003316641620633249,0.028723094822571262,0.9935515873015872
6.1,0.026297852855184177,0.2154882154882155,0.04253449664517762,0.09496800465386852,0.9875992063492063
5.4,0.03419273512933133,0.2222222222222222,0.006455135173505897,0.02210587550901687,0.994047619047619
5.1,0.14472108696739153,0.25925925925925924,0.01213251505874225,0.013670738801628854,0.9890873015873015
6.5,0.5263070635511706,0.3400673400673401,0.25312904677694975,0.30388307155322863,0.9950396825396824
6.6,0.18945875318755875,0.2828282828282828,0.03475179232883573,0.0556282722513089,0.9935515873015872
6.7,0.04735087225290993,0.17508417508417506,0.0028585890677983216,0.006035485747527632,0.9930555555555555
7.4,0.26314432107959884,0.40404040404040403,0.3144537939944203,0.422847585805701,0.9925595238095237
6.9,0.03682436255404705,0.22895622895622897,0.009868304660536275,0.0034176847004072134,0.9766865079365079
4.1,0.04998249967762565,0.14814814814814814,0.01408347331214845,0.015270506108202443,0.9980158730158729
5.4,0.001955299176563779,0.2053872053872054,2.692504651885008e-05,0.01592495636998255,0.9975198412698412
7.1,0.026297852855184177,0.23232323232323232,0.0049612588713855875,0.005308318789994182,0.990079365079365
6.9,0.002613206032742709,0.20875420875420875,0.0047873823830216905,0.010471204188481674,0.9985119047619047
7.4,0.0009971420526167587,0.5252525252525253,0.003009876652336017,0.004363001745200698,0.9925595238095237
6.7,0.010508088306889865,0.23232323232323232,0.0012429302487021166,0.0033449680046538682,1.0
8.1,0.04998249967762565,0.26262626262626265,0.09782759441201332,0.3230802792321117,0.9925595238095237
4.5,0.13156294984381292,0.19191919191919193,0.0219190904776819,0.009962187318208261,0.9970238095238094
6.3,0.07893040134949854,0.22558922558922562,0.010473441368657913,0.004799301919720768,0.9945436507936507
5.6,0.14472108696739153,0.2154882154882155,0.05556150926786188,0.035267597440372306,0.9851190476190476
6.8,0.09208853847307714,0.28619528619528617,0.009046362252522104,0.009089586969168121,0.992063492063492
6.8,0.02366622543046846,0.265993265993266,0.012399901079417856,0.002763234438627109,0.9930555555555555
5.7,0.06314063680120423,0.27946127946127947,0.0030240070470234936,0.003853984874927283,0.9871031746031745
6.6,0.002613206032742709,0.19191919191919193,0.0032765901386788646,0.013016288539848748,0.9945436507936507
7.0,0.1578792240909701,0.18518518518518517,0.04934921817150306,0.08093368237347294,0.9905753968253967
6.7,0.04735087225290993,1.0,0.0003113202675111156,0.0036358347876672484,1.0
5.6,0.0223504117181106,0.18518518518518517,0.008053618003770918,0.006180919139034322,0.992063492063492
6.8,0.04735087225290993,0.24915824915824913,0.00616851897513313,0.006544502617801047,0.9935515873015872
5.9,0.02103459800575274,0.23905723905723908,0.00030471795313080397,0.004581151832460733,0.9866071428571428
6.1,0.13156294984381292,0.3232323232323232,0.0011911928101817216,0.03977603257707969,0.9846230158730158
6.8,0.05261412710234137,0.26936026936026936,0.006610087083773438,0.01890634089586969,0.9990079365079364
4.5,0.019718784293394877,0.2053872053872054,0.001521735364320494,0.0005090168702734148,0.9985119047619047
8.1,0.028929480279899895,0.26936026936026936,0.2781224222510022,0.481675392670157,0.9890873015873015
5.2,0.26314432107959884,0.26936026936026936,0.12070675401305371,0.10892961023851076,0.9990079365079364
6.9,0.07893040134949854,0.2895622895622896,0.21947793525634074,0.06282722513089005,0.9970238095238094
